name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Convallaria_majalis	NA	NA	NA	32189	NA	NA	NA	16053	NA	NA	703537	40552	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Conyza_canadensis	NA	NA	NA	72917	NA	NA	NA	41552	NA	102809	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Corallorhiza_trifida	NA	NA	NA	451881	NA	NA	NA	48525	NA	158390	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cornus_suecica	NA	NA	NA	164435	NA	NA	NA	4281	NA	NA	4280	42219	NA	NA	NA	NA	41934	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Corycium_carnosum	NA	NA	NA	62830	NA	NA	NA	62829	158348	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Corylus_avellana	NA	NA	NA	13451	NA	NA	NA	13450	NA	NA	NA	3514	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Corylus_colurna	NA	NA	NA	101193	NA	NA	NA	13450	NA	NA	NA	3514	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Crataegus_monogyna	NA	NA	NA	140997	NA	NA	NA	23159	NA	721813	171637	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Cremastra_appendiculata	NA	NA	NA	459596	NA	NA	NA	459595	NA	158390	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cymbidium_ensifolium	NA	NA	NA	78740	NA	NA	NA	14366	1006621	158391	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cymbidium_floribundum	NA	NA	NA	160531	NA	NA	NA	14366	1006621	158391	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cymbidium_goeringii	NA	NA	NA	112607	NA	NA	NA	14366	1006621	158391	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cymbidium_lancifolium	NA	NA	NA	112612	NA	NA	NA	14366	1006621	158391	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cymbidium_sinense	NA	NA	NA	112615	NA	NA	NA	14366	1006621	158391	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cymbopogon_nardus	NA	NA	NA	79840	NA	NA	NA	66013	NA	147429	147369	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Cynara_cardunculus	NA	NA	NA	4265	NA	NA	NA	4264	742010	102818	219103	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Cynosurus_cristatus	NA	NA	NA	211939	NA	NA	NA	211938	640894	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Cynosurus_echinatus	NA	NA	NA	211940	NA	NA	NA	211938	640894	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_acaule	NA	NA	NA	38191	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_arietinum	NA	NA	NA	153602	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_calceolus	NA	NA	NA	53038	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_californicum	NA	NA	NA	53039	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_candidum	NA	NA	NA	442461	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_debile	NA	NA	NA	442462	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_fasciculatum	NA	NA	NA	53040	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_flavum	NA	NA	NA	53041	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_formosanum	NA	NA	NA	53042	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_guttatum	NA	NA	NA	53043	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_japonicum	NA	NA	NA	442463	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_montanum	NA	NA	NA	442465	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_parviflorum	NA	NA	NA	153603	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_reginae	NA	NA	NA	53051	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Cypripedium_tibeticum	NA	NA	NA	752253	NA	NA	NA	38190	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Dacrycarpus_dacrydioides	NA	NA	NA	56888	NA	NA	NA	50180	NA	NA	NA	3362	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Dactylis_glomerata	NA	NA	NA	4509	NA	NA	NA	4508	640895	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Daucus_carota	NA	NA	NA	4039	NA	NA	NA	4038	241799	241789	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Delonix_regia	NA	NA	NA	72433	NA	NA	NA	72432	NA	163090	3804	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Dendrobium_catenatum	NA	NA	NA	906689	NA	NA	NA	37818	158406	NA	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Dendrobium_chrysanthum	NA	NA	NA	154291	NA	NA	NA	37818	158406	NA	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Dendrobium_crumenatum	NA	NA	NA	51096	NA	NA	NA	37818	158406	NA	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Dendrobium_fimbriatum	NA	NA	NA	117953	NA	NA	NA	37818	158406	NA	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Dendrobium_nobile	NA	NA	NA	94219	NA	NA	NA	37818	158406	NA	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Dendroceros_crispus	NA	NA	NA	400549	NA	NA	NA	249527	NA	NA	405588	400690	NA	NA	NA	NA	400689	NA	NA	405587	402688	NA	NA	35493	NA	NA	33090	2759
Dendroceros_validus	NA	NA	NA	249528	NA	NA	NA	249527	NA	NA	405588	400690	NA	NA	NA	NA	400689	NA	NA	405587	402688	NA	NA	35493	NA	NA	33090	2759
Dichrostachys_cinerea	NA	NA	NA	196665	NA	NA	NA	148687	NA	163487	3807	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Dicksonia_squarrosa	NA	NA	NA	361551	NA	NA	NA	3270	NA	NA	NA	3269	NA	NA	NA	NA	693763	NA	NA	NA	3290	NA	NA	35493	NA	NA	33090	2759
Dicorynia_guianensis	NA	NA	NA	162748	NA	NA	NA	162747	NA	163091	3804	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Dimocarpus_longan	NA	NA	NA	128017	NA	NA	NA	128016	NA	NA	NA	23672	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Dioscorea_rotundata	NA	NA	NA	55577	NA	NA	NA	4672	NA	NA	NA	4671	NA	NA	NA	NA	40548	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Diphasiastrum_alpinum	NA	NA	NA	73625	NA	NA	NA	455304	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
Diplophyllum_albicans	NA	NA	NA	264775	NA	NA	NA	248353	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Diplophyllum_obtusifolium	NA	NA	NA	248354	NA	NA	NA	248353	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Diplopterygium_glaucum	NA	NA	NA	397682	NA	NA	NA	292898	NA	NA	NA	3272	NA	NA	NA	NA	693761	NA	NA	NA	3290	NA	NA	35493	NA	NA	33090	2759
Dipterocarpus_tuberculatus	NA	NA	NA	340443	NA	NA	NA	64585	NA	NA	65009	40588	NA	NA	NA	NA	41938	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Disa_bracteata	NA	NA	NA	62855	NA	NA	NA	62838	158348	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Disperis_capensis	NA	NA	NA	62849	NA	NA	NA	62848	207292	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Dodonaea_viscosa	NA	NA	NA	151065	NA	NA	NA	43718	NA	NA	NA	23672	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Dryas_integrifolia	NA	NA	NA	395290	NA	NA	NA	48230	NA	NA	721791	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Dryas_octopetala	NA	NA	NA	57948	NA	NA	NA	48230	NA	NA	721791	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Dysphania_ambrosioides	NA	NA	NA	330163	NA	NA	NA	240058	NA	1307776	1307796	3563	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Elephantopus_scaber	NA	NA	NA	396369	NA	NA	NA	318056	748788	102819	219120	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Empetrum_nigrum	NA	NA	NA	191066	NA	NA	NA	45918	NA	217043	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Enkianthus_campanulatus	NA	NA	NA	13508	NA	NA	NA	13507	NA	NA	217030	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Enkianthus_cernuus	NA	NA	NA	1157099	NA	NA	NA	13507	NA	NA	217030	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Enkianthus_nudipes	NA	NA	NA	1157100	NA	NA	NA	13507	NA	NA	217030	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Enkianthus_perulatus	NA	NA	NA	941566	NA	NA	NA	13507	NA	NA	217030	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Enkianthus_sikokianus	NA	NA	NA	1157098	NA	NA	NA	13507	NA	NA	217030	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Enkianthus_subsessilis	NA	NA	NA	1157101	NA	NA	NA	13507	NA	NA	217030	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Eperua_falcata	NA	NA	NA	162769	NA	NA	NA	162768	NA	163093	3804	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Eperua_grandiflora	NA	NA	NA	162770	NA	NA	NA	162768	NA	163093	3804	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Ephedra_fragilis	NA	NA	NA	50295	NA	NA	NA	3387	NA	NA	NA	3386	NA	NA	NA	NA	3385	NA	NA	NA	3372	NA	NA	35493	NA	NA	33090	2759
Epidendrum_rhopalostele	NA	NA	NA	1031413	NA	NA	NA	38234	158408	158389	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Epilobium_ciliatum	NA	NA	NA	33132	NA	NA	NA	13054	NA	NA	NA	3934	NA	NA	NA	NA	41944	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Epipactis_albensis	NA	NA	NA	214676	NA	NA	NA	14457	NA	158338	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Epipactis_atrorubens	NA	NA	NA	492483	NA	NA	NA	14457	NA	158338	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Epipactis_dunensis	NA	NA	NA	207363	NA	NA	NA	14457	NA	158338	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Epipactis_helleborine	NA	NA	NA	28472	NA	NA	NA	14457	NA	158338	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Epipactis_palustris	NA	NA	NA	210730	NA	NA	NA	14457	NA	158338	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Epipactis_purpurata	NA	NA	NA	858887	NA	NA	NA	14457	NA	158338	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Equisetum_fluviatile	NA	NA	NA	231680	NA	NA	NA	3257	NA	NA	NA	3256	NA	NA	NA	NA	3255	NA	NA	NA	3254	NA	NA	35493	NA	NA	33090	2759
Erica_carnea	NA	NA	NA	185769	NA	NA	NA	13509	NA	217042	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Erica_ciliaris	NA	NA	NA	643570	NA	NA	NA	13509	NA	217042	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Erica_cinerea	NA	NA	NA	270432	NA	NA	NA	13509	NA	217042	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Erica_vagans	NA	NA	NA	270446	NA	NA	NA	13509	NA	217042	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Eriochilus_cucullatus	NA	NA	NA	78767	NA	NA	NA	78766	158352	158349	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Mimulus_guttatus	NA	NA	NA	4155	NA	NA	NA	4154	NA	NA	NA	41399	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Eucalyptus_camaldulensis	NA	NA	NA	34316	NA	NA	NA	3932	NA	NA	NA	3931	NA	NA	NA	NA	41944	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Eucalyptus_globulus	NA	NA	NA	34317	NA	NA	NA	3932	NA	NA	NA	3931	NA	NA	NA	NA	41944	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Eucalyptus_gunnii	NA	NA	NA	3933	NA	NA	NA	3932	NA	NA	NA	3931	NA	NA	NA	NA	41944	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Eucalyptus_marginata	NA	NA	NA	183836	NA	NA	NA	3932	NA	NA	NA	3931	NA	NA	NA	NA	41944	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Eucalyptus_nitens	NA	NA	NA	87674	NA	NA	NA	3932	NA	NA	NA	3931	NA	NA	NA	NA	41944	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Excoecaria_agallocha	NA	NA	NA	241838	NA	NA	NA	179681	NA	235893	235633	3977	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Exormotheca_pustulosa	NA	NA	NA	179058	NA	NA	NA	179057	NA	NA	NA	179053	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Fagopyrum_esculentum	NA	NA	NA	3617	NA	NA	NA	3616	NA	1110383	1110380	3615	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Fagopyrum_tataricum	NA	NA	NA	62330	NA	NA	NA	3616	NA	1110383	1110380	3615	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Fagus_grandifolia	NA	NA	NA	60423	NA	NA	NA	21024	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Fagus_sylvatica	NA	NA	NA	28930	NA	NA	NA	21024	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Faramea_occidentalis	NA	NA	NA	60050	NA	NA	NA	58420	NA	169650	169617	24966	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Festuca_idahoensis	NA	NA	NA	98748	NA	NA	NA	4605	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Festuca_ovina	NA	NA	NA	98750	NA	NA	NA	4605	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Festuca_pratensis	NA	NA	NA	4608	NA	NA	NA	4605	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Festuca_rubra	NA	NA	NA	52153	NA	NA	NA	4605	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Festuca_rupicola	NA	NA	NA	208425	NA	NA	NA	4605	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Folioceros_fuciformis	NA	NA	NA	263834	NA	NA	NA	263833	NA	NA	NA	13811	NA	NA	NA	NA	13810	NA	NA	405585	402688	NA	NA	35493	NA	NA	33090	2759
Folioceros_glandulosus	NA	NA	NA	1007325	NA	NA	NA	263833	NA	NA	NA	13811	NA	NA	NA	NA	13810	NA	NA	405585	402688	NA	NA	35493	NA	NA	33090	2759
Fossombronia_angulosa	NA	NA	NA	269538	NA	NA	NA	34160	NA	NA	NA	56885	NA	NA	NA	186790	186784	NA	NA	400717	186771	NA	NA	35493	NA	NA	33090	2759
Fragaria_vesca	NA	NA	NA	57918	NA	NA	NA	3746	1184124	721789	171638	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Fraxinus_excelsior	NA	NA	NA	38873	NA	NA	NA	38871	NA	426106	NA	4144	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Galium_album	NA	NA	NA	29787	NA	NA	NA	25168	NA	169660	169617	24966	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Galium_aparine	NA	NA	NA	29788	NA	NA	NA	25168	NA	169660	169617	24966	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gaultheria_procumbens	NA	NA	NA	157519	NA	NA	NA	13538	NA	217059	217037	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gaultheria_shallon	NA	NA	NA	73102	NA	NA	NA	13538	NA	217059	217037	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Genista_cinerea	NA	NA	NA	49820	NA	NA	NA	49818	NA	163729	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Geothallus_tuberosa	NA	NA	NA	56920	NA	NA	NA	56919	NA	NA	NA	37408	NA	NA	NA	NA	37407	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Geranium_pratense	NA	NA	NA	487788	NA	NA	NA	4028	NA	NA	NA	4027	NA	NA	NA	NA	41943	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Geum_rivale	NA	NA	NA	148897	NA	NA	NA	3761	NA	721790	171638	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Ginkgo_biloba	NA	NA	NA	3311	NA	NA	NA	3310	NA	NA	NA	3309	NA	NA	NA	NA	3308	NA	NA	NA	29811	NA	NA	35493	NA	NA	33090	2759
Glechoma_hederacea	NA	NA	NA	28509	NA	NA	NA	21766	NA	216718	216706	4136	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gleichenia_microphylla	NA	NA	NA	411640	NA	NA	NA	3273	NA	NA	NA	3272	NA	NA	NA	NA	693761	NA	NA	NA	3290	NA	NA	35493	NA	NA	33090	2759
Gliricidia_sepium	NA	NA	NA	167663	NA	NA	NA	167660	NA	163738	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Glycine_max	NA	NA	NA	3847	NA	NA	NA	3846	NA	163735	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Gnetum_gnemon	NA	NA	NA	3382	NA	NA	NA	3380	NA	NA	NA	3379	NA	NA	NA	NA	3378	NA	NA	NA	3372	NA	NA	35493	NA	NA	33090	2759
Goodyera_foliosa	NA	NA	NA	798529	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_maximowicziana	NA	NA	NA	164260	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_oblongifolia	NA	NA	NA	798534	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_procera	NA	NA	NA	798536	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_pubescens	NA	NA	NA	78780	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_repens	NA	NA	NA	164261	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_schlechtendaliana	NA	NA	NA	164262	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_velutina	NA	NA	NA	164263	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Guapira_discolor	NA	NA	NA	427803	NA	NA	NA	427802	NA	NA	NA	3536	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Guapira_fragrans	NA	NA	NA	1241585	NA	NA	NA	427802	NA	NA	NA	3536	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Guarea_pterorhachis	NA	NA	NA	485820	NA	NA	NA	43908	NA	NA	NA	43707	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Gymnadenia_conopsea	NA	NA	NA	59324	NA	NA	NA	59323	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Gynostemma_pentaphyllum	NA	NA	NA	182084	NA	NA	NA	182083	NA	1003864	NA	3650	NA	NA	NA	NA	71239	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Tabebuia_ochracea	NA	NA	NA	429707	NA	NA	NA	39256	NA	NA	NA	24079	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Haplomitrium_blumei	NA	NA	NA	258993	NA	NA	NA	37405	NA	NA	NA	37404	NA	NA	NA	NA	186788	NA	NA	978085	402711	NA	NA	35493	NA	NA	33090	2759
Haplomitrium_chilensis	NA	NA	NA	258992	NA	NA	NA	37405	NA	NA	NA	37404	NA	NA	NA	NA	186788	NA	NA	978085	402711	NA	NA	35493	NA	NA	33090	2759
Haplomitrium_gibbsiae	NA	NA	NA	139938	NA	NA	NA	37405	NA	NA	NA	37404	NA	NA	NA	NA	186788	NA	NA	978085	402711	NA	NA	35493	NA	NA	33090	2759
Haplomitrium_hookeri	NA	NA	NA	37406	NA	NA	NA	37405	NA	NA	NA	37404	NA	NA	NA	NA	186788	NA	NA	978085	402711	NA	NA	35493	NA	NA	33090	2759
Hedera_rhombea	NA	NA	NA	85360	NA	NA	NA	4051	NA	NA	NA	4050	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hedyosmum_goudotianum	NA	NA	NA	226676	NA	NA	NA	13558	NA	NA	NA	16737	NA	NA	NA	NA	261008	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Helianthemum_squamatum	NA	NA	NA	335158	NA	NA	NA	69453	NA	NA	NA	69450	NA	NA	NA	NA	41938	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Helianthus_annuus	NA	NA	NA	4232	NA	NA	NA	4231	NA	102814	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Helichrysum_stoechas	NA	NA	NA	261805	NA	NA	NA	59430	NA	102808	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
